570081130935,TX,Fd3Sw6
160523270780,TX,Fd3Sw8
260139063058,TX,Fd3Sw9
285346382497,TX,Fd3Sw11
570153075405,TX,Fd3Sw12
357606143458,TX,Fd3Sw13
481789486292,TX,Fd3Sw14
26528965929,TX,Fd3Sw15
632862074418,TX,Fd3Sw16
107642357193,TX,Fd3Sw17
164432592664,TX,Fd3Sw18
192418870424,TX,Fd3Sw19
363642390093,TX,Fd3Sw20
93417092810,TX,Fd3Sw21
328299025875,TX,Fd3Sw22
74648394976,TX,Fd3Sw23
174913529476,TX,Fd3Sw24
358002888547,OK,Fd3Sw25
134236884190,TX,Fd3Sw26
1234567890,NY,LKT567
0987654321,ND,GHT347Z
6574839201,FL,LWH783
232454565,KY,YCH123
